SMILES,ACT
CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3cc[nH]n3)c2c1,1
COc1ccc2ncc(Cl)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,1
CCOC(=O)c1ccccc1O,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,0
O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,1
COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,1
O=C(C1CCC1)N(Cc1ccccc1C(F)(F)F)C1CCNC1,1
CN(CC1(O)CCCCC1)C(=O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCc7[nH]ccc(=O)c7O)nc56)(CC3)OC4)nc2N1,1
CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,0
Cc1cn(CC(O)c2ccc(Cl)cc2Cl)c(N)n1,0
c1ccc(COCc2ccccc2)cc1,0
CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,0
c1ccc(C2CC3(N4CCCC4)CNCC2C(c2ccccc2)C3)cc1,1
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccccc2o1,1
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)[nH]c1,1
N#Cc1ccc(Cn2cncc2C[N+]C2CCN(Cc3ccccc3)C2=O)cc1,1
COc1ccc2c(c1)C1CC1(C(=O)N1C3CC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,0
CC(C)(C)c1cc(O)ccc1O,0
Cc1ccccc1N1CCN(CC2CCc3cccnc3C(O)C2)CC1,1
CNCc1ccccc1Oc1ccc(Cl)cc1F,1
Nc1ccnc(N2CCC(C(=O)Nc3ccc4ccccc4n3)(c3ccccc3)CC2)c1,1
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,1
CN(C(=O)CCC(C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2N=C1N)C1CCCCC1,1
Cl.Cl.NC1(c2cc(C(=O)NC3CCc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4C3)cc(C(F)(F)F)c2)CCC1,1
NC(=O)c1ccccc1,0
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,1
Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)n1,1
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
CCc1oc(CCc2cc(N3CCOCC3)cc(NCC(F)(F)F)n2)nc1C,1
COC(=O)CC#N,0
C=CC[N+]1(C2CC3C4CCC5CC([O-])C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
CCC1OC(=O)C(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
COCCN1CCCC(Cn2c(-c3ccccc3C)nc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1,1
Cc1ccc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,0
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCCCCO)nc56)(CC3)OC4)nc2N1,1
COc1ccc2ccc(=O)n(CC(O)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,0
COc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cc(OC)nc(OC)c2OC)cc(OC)n1,0
O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cccc2ccccc12)C1CC1,1
COc1ccnc(-c2nc(O)c(O)c(C(=O)NC(C)C3CCCCC3)n2)c1,0
COC(=O)c1ccc2[nH]c(NCCCNC(=O)c3cc(Cl)cc(Cl)c3)nc2c1,0
CC1OC2(CCN(CCc3cccc(C#N)c3)CC2)CN(c2ccccc2)C1=O,1
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(C(F)(F)F)c1,1
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,1
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCC(N)C4)n3CC=C(C)C)n(C)c2=O)c1,1
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,0
CP(=O)(O)CCCN,0
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,0
N=S(=O)(O)Cc1noc2ccccc12,0
Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCN(S(=O)(=O)c4ccccc4)C3)C2)nc1,0
CS(=O)(=O)Nc1ccc(OCC(O)CNCCOc2ccc(-n3ccnc3)cc2)cc1,1
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCCOC1,0
CC1(C)Oc2ccc(NC(=O)c3ccc(F)cn3)cc2C2(COC(N)=N2)C12CC2,1
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,1
CC(=O)NCC1OC(=O)N2c3ccc(-c4ccc(C#N)nc4)cc3OCC12,1
Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1,0
CCc1cc2c(s1)CCN1Cc3ccccc3CC21,0
COC1CCC(Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,0
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,0
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],0
NC1CN(c2ccc3nc(C(F)(F)F)nn3n2)CCC1c1cc(F)c(F)cc1F,1
CCCC[Sn](Cl)(Cl)Cl,0
O=C(C=Cc1ccc(CN2CCCC(c3c[nH]c4ccccc34)C2)cc1)NO,0
Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,1
CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1,0
Cn1nc(-c2ccncc2)cc1NC(=O)C(Cc1ccccc1)NCC(=O)O,0
O=C1OC2(c3cc(Br)c(O)cc3Oc3c2cc(Br)c(O)c3[Hg]O)c2ccccc21,0
CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)C(=O)c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1,1
O=C(O)c1cccnc1C(=O)O,0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCO)c(I)c1,0
COc1cc(-c2cn(C3CCC4CCCCC4N(Cc4ccccc4)C3=O)nn2)ccc1-n1cnc(C)c1,1
Cn1cnc(CC(=O)N2CCC(c3ccc(NC(=O)c4ncc(C#N)[nH]4)c(C4=CCCCC4)c3)CC2)c1,0
C[n+]1c(C#Cc2ccc(-c3ccc(O)cc3)cc2)cccc1C#Cc1ccc(-c2ccc(O)cc2)cc1,1
COc1cccc(-c2cccc(C3(C)CCSC(N)=N3)c2)c1,1
COCCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,0
C(CN1CCC2(CC1)OCc1ccccc12)=C1CCCc2c1cnn2-c1ccccc1,1
NC(Cc1cc(F)c(F)cc1F)C1CCN(C(=O)c2cnc3ncccn23)CC1,0
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,1
CN(C)CCCSc1ccccc1NC(=O)C=Cc1ccccc1,0
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CC(N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,1
CC(=O)c1ccc(-c2nnc(SCCCN3CCC4(CC4c4ccc(C(F)(F)F)cc4)C3)n2C)cc1,1
CCCCn1nc(NCC(=O)NC2CN(C3CCC(C(=O)OCC)CC3)C2)c2cc(C(F)(F)F)ccc21,1
Fc1cc(C(Oc2ccccc2)C2CNC2)ccc1Cl,1
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)cnc2C)c1OC,1
Cc1ccc(Nc2nc(C(=O)N3CCCC(C)C3C)cs2)cc1,0
COCC(C)(N)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,1
C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CC(=O)Nc1cccc(N2CCN(CCCCN(C)S(=O)(=O)CC(C)C)CC2)c1,1
CC1CC2CSC(N)=NC2(c2nccs2)CO1,0
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,1
N#CSCSC#N,0
Cc1cc2nc(C=CC3CCNC3)n(Cc3ccc(Cl)cc3)c2cc1C,1
COC1CCC(Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,0
CC1OCC2(CCN(c3nc4[nH]nc(Sc5ccnc(N)c5Cl)c4c(=O)n3C)CC2)C1N,0
C1CCC2OC2C1,0
COc1c(N2CCC(C(N)CC#N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
Cc1ccc(-c2ccc(N3CC(CNC(=O)c4ccc(-c5nc6cc(C#N)cc(C(C)C)c6o5)cc4)OC3=O)nc2)s1,0
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,1
N#Cc1ccc2[nH]c(C3CCC4(CC3)CN(c3ccc(F)cc3)C(=O)O4)nc2c1,1
COc1c(C(C)(C)C)cc(C(=O)N2CCN(C(=O)CCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2C)cc1C(C)(C)C,1
Fc1ccc(OCc2cc(OCC3(F)COC3)nc(-c3ccccn3)n2)c(F)c1F,1
CC(N1CCn2nc(-c3ccc(C#N)nc3)nc2C1)C(O)(Cn1cncn1)c1ccc(F)cc1F,0
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)N(C)C(=O)CO6)(CC3)CO4)c2n1,1
COc1ccc(S(=O)(=O)n2nc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,0
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,0
CCS(=O)(=O)c1ccc(OC(C)C(F)(F)F)c(C(=O)N2Cc3cn(-c4ccccc4F)nc3C2)c1,1
N#Cc1ccc(Cn2cncc2C[N+](CCC[N+])C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,1
CCCCc1cc(OC2CCN(CCCS(=O)(=O)CCC)CC2)c2ncccc2c1,1
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCCC(C(=O)O)C2)cc1,0
CCCNC(C)(C)COC(=O)c1ccccc1,0
O=C(O)CCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0
CCN1CCN(c2cc3[nH]c(SC(C)(C)C)nc3cc2Cl)C(C)C1,1
Cc1ccc(N)cc1Cl,0
Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,0
Cc1cnc(Nc2cc(NC3CCN(c4ccc(C#N)cn4)CC3)c(C(N)=O)cn2)cn1,1
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1C,1
CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1,1
Clc1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1Cl,1
O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,0
CC(C)Cn1cc(-c2ccncc2)c2ccncc21,0
N#CC(O)c1ccccc1,0
[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],1
NC1=NC(=O)C2CCCN2c2ccc(cc2)OCCCCCCNCC(=O)Nc2c(Cl)cc(cc2Cl)CN1,0
O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,1
O=C1OCc2c1ccc(CCN1CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC1)c2C1CC1,0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)c(F)c2)C3C)n1,0
O=c1[nH]ccc2cc(OC3CCCNC3)ccc12,0
O1[As]2O[As]3O[As]1O[As](O2)O3,0
COc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(Cl)c4)CC3)CC2)c1,1
CC1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12,0
CCON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,1
Nc1ccccc1O,0
CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C,1
c1ccc(-n2nnc3ccccc32)cc1,0
CCOC(=O)C1=C(CN2CCOCC2)NC(c2ccccn2)=NC1c1ccc(F)cc1Br,1
CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,0
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O,0
Cc1[nH]c(-c2ccccn2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl.Cl.Cl.Cl,1
Cc1ccc(CO)cc1,0
Cc1nn(C)c(Cl)c1S(=O)(=O)NCCN1CC2CN(CCCOc3ccc(C#N)cc3)CC(C1)O2,0
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(C)(C)C)n2C)CC3)no1,1
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,0
O=S1CCC(C2NC(c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,1
CC(CN1c2ccccc2Sc2ccc(C#N)cc21)C[NH+](C)C,1
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2)CC1,0
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1nc(C24CC5CC(CC(C5)C2)C4)c[nH]1)C3,1
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,1
CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C,0
C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,0
CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,0
CCOC(=O)c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,1
N#Cc1cnc(Nc2ccnc(N)n2)s1,0
c1ccc(CN2CCN(CCC3CCCc4c3cnn4-c3ccccc3)CC2)cc1,1
Nc1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(C(F)(F)F)c3)CC2)n[nH]1,1
O=C1CCc2ccncc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0
Cc1cc(-n2cc3c(n2)CN(C(=O)c2cc(C#N)ccc2OCC2CC2)C3)ccn1,1
COc1cc(C(O)CN2CCN(CCc3ccc4c(c3C)COC4=O)CC2)ccc1C#N,1
CC(C)Oc1cc(C(C2=CCC(=O)N=C2)c2ccc(C(C)(C)O)nc2)ccc1OC(F)F,0
C#CC(C)(O)CC,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,0
CC1N=C(c2cncc(C#N)c2)NC1(c1ccc(F)cc1)c1ccc(F)nc1,1
O=C(NCCN1CCNCC1)Nc1ncccc1OCc1ccccc1,0
CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0
O=C(O)CC1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,1
O=C1c2ccccc2C(=O)C1(O)O,0
O=C(O)CCCOc1cccc(CCCCCCOc2cc(-c3ccccc3)cc(-c3ccccc3)n2)c1CCC(=O)O,1
CC1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,1
O=C(c1ccccn1)C12CC3C=NN(c4ccc(F)cc4)C3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2,1
CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,0
COc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,1
CCCCc1cc(OC2CCN(CCCNS(=O)(=O)CC)CC2)c2ncccc2c1,1
COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C(F)(F)F,0
CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0
CCCCCNCCCCC,0
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(F)c1,1
CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NCc1ccccc1,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0
CCN(CC)CCNC(=O)c1ccnc(-c2cnn3ccc(-c4cccs4)nc23)c1,1
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CCC)O3)c1,1
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cnccn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,1
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2N(C3CN(Cc4c5[nH]cccc-5ncc4=O)C3)C(=O)OC12C,0
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0
Nc1cccc2ccccc12,0
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,0
O=S(=O)(O)c1ccc2[nH]c(-c3ccccc3)nc2c1,0
CCC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,1
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(nn3)OCCO4)(CC1)CO2,0
NC(=O)C(F)(F)CCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1
Cc1nc(CNC2CCC(F)C2)c(C(C)C)n1-c1cc(F)cc(F)c1,0
c1ccc(-n2ncc3c2CCCC3CCN2CCCCC2)cc1,1
Cl.O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,0
CNC1CCC(c2c[nH]c3ccc(N=C(N)c4cccs4)cc23)CC1,0
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)ccc5[nH]4)CC3)c2c1,1
CC1CCc2c([nH]c3ccccc23)C2(N1)C(=O)Nc1ccc(Br)cc12,0
Cc1cc(O)c(C(C)C)cc1Cl,0
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)n(-c2cc3ccccc3cc2C(=O)O)n1,0
Cn1nc(NCC(=O)NC2CN(C3CCC(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc21,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+]CC1,0
O=C(C1CNCCC1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(Br)c12)C1CC1,1
O=C(CCN1CCCCC1)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,1
CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NCC3CC3)cc2)cc1,1
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,1
CC1Cn2c(nnc2-c2cnccn2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl,1
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,0
CC=Cc1ccc(O)c(OC)c1,0
Cl.c1ccc(C2CC3(N4CCCC4)CNCC2C(c2ccccc2)C3)cc1,1
CCCCN(CC)CC#CCOC(c1ccccc1)c1ccccc1,1
Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,0
CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1
NC(=O)c1cnc(NC(C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,1
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1
COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,0
CN1CCC(Cn2nc(-c3ccc4cc(OCC5CC5)ccc4c3)c3c(N)ncnc32)CC1,1
COC1CCC(N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,0
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCC7CC7C(=O)O)nc56)(CC3)OC4)nc2N1,0
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,0
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,0
CC1(c2cc(NC(=O)c3ccn4cc(Oc5ncnc6c5CNC6)ccc34)n[nH]2)CC1,0
CCCCC(CC)CNCC(CC)CCCC,0
O=C(COc1c(C(=O)NCc2ccccc2)ccc2ccccc12)Nc1ccccc1N1CCCC1=O,0
CC1(C(=O)O)CCCC(C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1,0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C,1
COCCCc1cc(CCCN2CCS(=O)(=O)CC2)c(Cl)c(CN(C(=O)C2CNCCC23OCc2cc(F)c(F)cc23)C2CC2)c1,1
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0
Cc1nc(-c2ccccc2)nc(OCCCN2CCCC2)c1Cl,1
O=C1CN2C3CC(OC(=O)C4CNc5ccccc54)CC2CC1C3,1
Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cc1,1
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0
CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,0
COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C,0
CCCS(=O)(=O)Nc1ccc2nc(Cc3ccc(Oc4ccccc4)cc3)[nH]c2c1,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
O=c1ccc(OCCCN2CCCCC2)nn1-c1ccc(F)c(Cl)c1,1
CCCCN(CC)CC#CC#Cc1ccc(Cl)cc1,1
CC(C)N1CCN(C(=O)c2ccc(CN3CCCCC3)cc2)CC1,0
NC1C=CC=C(C(=O)O)C1,0
CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,0
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1,0
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccncn1,1
CCOc1cc(CN2CCC(Nc3nc4cc(C(N)=O)ccc4o3)CC2)cc(OCC)c1F,1
COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0
CC(Oc1nnc(-c2ccncc2)n1C)c1noc(-c2cccc(Cl)c2)n1,0
CCc1sc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)nc1CC(C)NCCO,1
OC1COC(O)C(O)C1O,0
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCC(C)(O)C5)cc4)C3)o2)cc1,0
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(CN2CCC(c3noc4cc(F)ccc34)CC2)CC1,1
CN(Cc1ccc(C(F)(F)F)nc1)c1cc(C(=O)Nc2ccccc2)ncn1,1
C=CC(C)=CC1(C)SC(O)=C(C)C1=O,0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,1
CC1Cc2c([nH]c3ccc(F)cc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,0
Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cc5ccccc5[nH]4)n2C)CC3)o1,1
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(COc3ccccc3)c2)CC1,1
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1)OCC1CCCO1,1
O=C1c2ccc(OCc3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,1
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0
Oc1ccc(Cl)c(Cl)c1Cl,0
CC(C)N1CCN(c2ccc(C(=C(CCCO)c3ccccc3)c3ccc(Br)cc3)cc2)CC1,0
C=CCOC(=O)CCCCCCCC,0
CC1CCN(CCC2CCCc3c2cnn3-c2ccccc2)CC1,1
CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)C1C,0
Cc1c[nH]c2ncnc(OC3CCC(N4CC5CC4CO5)CC3)c12,0
OC1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccc(F)cc3C(F)(F)F)C2)n1C,1
O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)cc1)c1ccccc1CO,1
N#Cc1ccc(-c2ccc3c(c2)OCC2C(CO)OC(=O)N32)cn1,0
COc1cc(-c2cn(C3CCc4ncccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,0
Nc1nc(N2CCC(N3Cc4cc(Cl)ccc4OCC3Cc3ccc(Cl)cc3)CC2)n[nH]1,1
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cncnc2)c1,1
